k1,k2,k3,t1,t2,t3,loop,cost,accuracy
5,5,5,4,4,2,9,29.7335025792683,80.06097560975608
5,5,5,4,4,4,9,33.47429887195122,80.60975609756098
5,5,10,2,2,2,9,33.38358579878049,77.8048780487805
5,5,10,2,2,4,9,38.25978438414634,77.98780487804878
5,5,10,2,4,2,9,38.96875726219513,78.59756097560975
5,5,10,2,4,4,9,44.76673974999999,78.65853658536585
5,5,10,4,2,2,9,37.609148329268294,80.60975609756098
5,5,10,4,2,4,9,42.9870891097561,80.85365853658537
5,5,10,4,4,2,9,48.64979423780488,81.89024390243902
5,5,10,4,4,4,9,56.00415867682927,82.1341463414634
5,10,-1,2,2,0,9,13.247123085365851,74.8170731707317
5,10,-1,2,4,0,9,15.309997689024392,76.40243902439025
5,10,-1,4,2,0,9,16.192856646341465,76.58536585365854
5,10,-1,4,4,0,9,18.84388725609756,78.65853658536585
5,10,0,2,2,0,9,15.656596353658546,72.4390243902439
5,10,0,2,4,0,9,17.97713603048781,72.3780487804878
5,10,0,4,2,0,9,18.872398158536594,74.57317073170732
5,10,0,4,4,0,9,22.189361792682938,74.20731707317073
5,10,3,2,2,2,9,21.901376841463417,76.15853658536585
5,10,3,2,2,4,9,23.576002353658534,76.34146341463415
5,10,3,2,4,2,9,24.843901591463418,76.03658536585365
5,10,3,2,4,4,9,26.689838957317072,76.34146341463415
5,10,3,4,2,2,9,25.85111313414634,78.59756097560975
5,10,3,4,2,4,9,27.729817085365855,78.84146341463415
5,10,3,4,4,2,9,30.842295012195112,78.65853658536585
5,10,3,4,4,4,9,33.18660535365854,79.02439024390245
5,10,5,2,2,2,9,27.59576508536585,76.89024390243902
5,10,5,2,2,4,9,30.400276256097566,77.19512195121952
5,10,5,2,4,2,9,31.14009661585365,76.95121951219512
5,10,5,2,4,4,9,34.23026329878048,77.3780487804878
5,10,5,4,2,2,9,32.208546500000004,79.57317073170731
5,10,5,4,2,4,9,35.35212703658536,79.9390243902439
5,10,5,4,4,2,9,38.77499276829269,80.06097560975608
5,10,5,4,4,4,9,42.69437003658536,80.67073170731706
5,10,10,2,2,2,9,41.89188181707317,78.29268292682927
5,10,10,2,2,4,9,47.364358207317075,78.29268292682927
5,10,10,2,4,2,9,46.921693591463416,78.65853658536585
5,10,10,2,4,4,9,52.96681388414634,78.71951219512195
5,10,10,4,2,2,9,48.24605606097561,81.09756097560975
5,10,10,4,2,4,9,54.407198451219514,81.15853658536585
5,10,10,4,4,2,9,58.75314393902437,81.89024390243902
5,10,10,4,4,4,9,66.46666964634147,82.1951219512195
10,-1,-1,2,0,0,9,4.928431231707317,70.54878048780488
10,-1,-1,4,0,0,9,5.839286939024389,73.78048780487805
10,-1,0,2,0,0,9,8.362036158536588,71.76829268292683
10,-1,0,4,0,0,9,9.761626158536586,73.47560975609755
10,-1,3,2,0,2,9,16.98688020731708,76.03658536585365
10,-1,3,2,0,4,9,19.240345036585364,76.89024390243902
10,-1,3,4,0,2,9,19.75608879268293,77.5609756097561
10,-1,3,4,0,4,9,22.415846939024387,78.47560975609757
10,-1,5,2,0,2,9,24.98227259756098,77.19512195121952
10,-1,5,2,0,4,9,28.746616402439024,78.35365853658537
10,-1,5,4,0,2,9,28.985701573170726,78.96341463414635
10,-1,5,4,0,4,9,33.4272585,80.3048780487805
10,-1,10,2,0,2,9,45.01612079268293,78.96341463414635
10,-1,10,2,0,4,9,52.42503450000001,79.9390243902439
10,-1,10,4,0,2,9,52.14781454878048,80.79268292682927
10,-1,10,4,0,4,9,60.90620557317073,82.01219512195121
10,0,-1,2,0,0,9,6.065921841463415,65.0
10,0,-1,4,0,0,9,7.135688219512191,66.09756097560975
10,1,0,2,2,0,9,7.778657567073172,71.58536585365853
10,1,0,2,4,0,9,8.805824030487807,71.52439024390243
10,1,0,4,2,0,9,8.951919408536583,73.17073170731707
10,1,0,4,4,0,9,10.279837567073177,72.6829268292683
10,1,3,2,2,2,9,11.552738786585365,74.26829268292683
10,1,3,2,2,4,9,12.52195093292683,74.32926829268293
10,1,3,2,4,2,9,14.145530957317073,75.3048780487805
10,1,3,2,4,4,9,15.570575054878045,75.48780487804878
10,1,3,4,2,2,9,12.858708384146338,76.15853658536585
10,1,3,4,2,4,9,13.87292984756097,76.15853658536585
10,1,3,4,4,2,9,16.33202951829269,76.70731707317073
10,1,3,4,4,4,9,17.972111274390247,76.89024390243902
10,1,5,2,2,2,9,15.020788737804882,75.0
10,1,5,2,2,4,9,16.66187015243903,74.9390243902439
10,1,5,2,4,2,9,19.053953103658543,76.40243902439025
10,1,5,2,4,4,9,21.449789054878053,76.58536585365854
10,1,5,4,2,2,9,16.458454091463413,77.07317073170732
10,1,5,4,2,4,9,18.174114969512193,77.01219512195122
10,1,5,4,4,2,9,21.910259908536595,78.04878048780488
10,1,5,4,4,4,9,24.66360337195123,78.29268292682927
10,1,10,2,2,2,9,23.764567469512198,76.34146341463415
10,1,10,2,2,4,9,27.02075151829268,76.40243902439025
10,1,10,2,4,2,9,31.386308518292683,78.17073170731707
10,1,10,2,4,4,9,36.139141835365855,78.29268292682927
10,1,10,4,2,2,9,25.555877457317063,78.47560975609757
10,1,10,4,2,4,9,28.957962286585364,78.59756097560975
10,1,10,4,4,2,9,35.95483293292684,79.8780487804878
10,1,10,4,4,4,9,41.41349922560976,80.18292682926831
10,3,-1,2,2,0,9,8.68330507317073,69.8170731707317
10,3,-1,2,4,0,9,9.394534737804879,71.34146341463415
10,3,-1,4,2,0,9,10.136399347560975,70.67073170731707
10,3,-1,4,4,0,9,10.983341725609757,72.5
10,3,0,2,2,0,9,10.755078878048781,73.23170731707317
10,3,0,2,4,0,9,12.086565810975616,73.23170731707317
10,3,0,4,2,0,9,12.30581881097561,74.57317073170732
10,3,0,4,4,0,9,14.101548213414633,74.57317073170732
10,3,3,2,2,2,9,16.076656195121952,76.03658536585365
10,3,3,2,2,4,9,17.49755356097561,76.21951219512195
10,3,3,2,4,2,9,19.016840542682928,76.82926829268293
10,3,3,2,4,4,9,20.884597615853657,77.25609756097562
10,3,3,4,2,2,9,17.90257373780488,77.5
10,3,3,4,2,4,9,19.406640225609753,77.6219512195122
10,3,3,4,4,2,9,22.145936213414636,78.35365853658537
10,3,3,4,4,4,9,24.336249774390243,78.78048780487805
10,3,5,2,2,2,9,20.96893570731707,76.64634146341463
10,3,5,2,2,4,9,23.32898141463415,77.01219512195122
10,3,5,2,4,2,9,25.439658981707318,77.92682926829269
10,3,5,2,4,4,9,28.56882468902439,78.47560975609757
10,3,5,4,2,2,9,23.040386664634145,78.17073170731707
10,3,5,4,2,4,9,25.540693103658533,78.53658536585367
10,3,5,4,4,2,9,29.596391286585366,79.69512195121952
10,3,5,4,4,4,9,33.264212506097564,80.3048780487805
10,3,10,2,2,2,9,33.26845048780488,77.8658536585366
10,3,10,2,2,4,9,37.89997956097561,78.17073170731707
10,3,10,2,4,2,9,41.49948190853659,79.63414634146342
10,3,10,2,4,4,9,47.648480298780484,79.81707317073172
10,3,10,4,2,2,9,35.977708274390245,79.51219512195122
10,3,10,4,2,4,9,40.887117737804886,79.8780487804878
10,3,10,4,4,2,9,48.257535530487814,81.46341463414635
10,3,10,4,4,4,9,55.4760451402439,81.76829268292683
10,5,-1,2,2,0,9,11.208784493902439,72.01219512195122
10,5,-1,2,4,0,9,12.401964798780488,74.02439024390245
10,5,-1,4,2,0,9,13.03254733536585,72.98780487804878
10,5,-1,4,4,0,9,14.456920567073173,75.3048780487805
10,5,0,2,2,0,9,13.568793176829269,73.23170731707317
10,5,0,2,4,0,9,15.295877530487807,72.80487804878048
10,5,0,4,2,0,9,15.506208554878055,74.7560975609756
10,5,0,4,4,0,9,17.815020420731717,74.14634146341463
10,5,3,2,2,2,9,19.617973810975606,76.40243902439025
10,5,3,2,2,4,9,21.23105244512195,76.64634146341463
10,5,3,2,4,2,9,22.70606240853659,76.76829268292683
10,5,3,2,4,4,9,24.69843123780488,77.3170731707317
10,5,3,4,2,2,9,21.898457189024388,78.04878048780488
10,5,3,4,2,4,9,23.61553733536585,78.23170731707317
10,5,3,4,4,2,9,26.460573445121952,78.29268292682927
10,5,3,4,4,4,9,28.81253549390244,78.90243902439025
10,5,5,2,2,2,9,25.18387507926829,77.07317073170732
10,5,5,2,2,4,9,27.88050951829268,77.5609756097561
10,5,5,2,4,2,9,29.567916067073174,77.92682926829269
10,5,5,2,4,4,9,32.89717392073171,78.59756097560975
10,5,5,4,2,2,9,27.766921774390237,78.78048780487805
10,5,5,4,2,4,9,30.63894075,79.26829268292683
10,5,5,4,4,2,9,34.45858222560977,79.69512195121952
10,5,5,4,4,4,9,38.38709217682926,80.48780487804879
10,5,10,2,2,2,9,39.14624161585366,78.47560975609757
10,5,10,2,2,4,9,44.41133205487805,78.78048780487805
10,5,10,2,4,2,9,46.75355196951221,79.69512195121952
10,5,10,2,4,4,9,53.29291084756097,80.0
10,5,10,4,2,2,9,42.505442945121956,80.3048780487805
10,5,10,4,2,4,9,48.120623676829275,80.60975609756098
10,5,10,4,4,2,9,54.52140817682927,81.52439024390243
10,5,10,4,4,4,9,62.25260685975611,82.01219512195121
10,10,-1,2,2,0,9,17.445555926829268,74.9390243902439
10,10,-1,2,4,0,9,19.830363518292682,77.25609756097562
10,10,-1,4,2,0,9,20.200748585365847,76.03658536585365
10,10,-1,4,4,0,9,23.047743341463413,78.53658536585367
10,10,0,2,2,0,9,20.16076426829269,72.6829268292683
10,10,0,2,4,0,9,22.914421176829272,72.5609756097561
10,10,0,4,2,0,9,23.083529317073182,74.20731707317073
10,10,0,4,4,0,9,26.634296024390263,73.90243902439025
10,10,3,2,2,2,9,27.116968414634147,76.76829268292683
10,10,3,2,2,4,9,28.956784414634154,77.01219512195122
10,10,3,2,4,2,9,30.761777713414634,76.82926829268293
10,10,3,2,4,4,9,32.848731518292695,77.3780487804878
10,10,3,4,2,2,9,30.506722097560967,78.41463414634147
10,10,3,4,2,4,9,32.49451224390244,78.65853658536585
10,10,3,4,4,2,9,35.83253680487804,78.29268292682927
10,10,3,4,4,4,9,38.31048051219513,78.90243902439025
10,10,5,2,2,2,9,33.50742753658537,77.6829268292683
10,10,5,2,2,4,9,36.58405563414634,78.04878048780488
10,10,5,2,4,2,9,38.01992810365854,77.98780487804878
10,10,5,2,4,4,9,41.50797122560975,78.65853658536585
10,10,5,4,2,2,9,37.328428975609754,79.39024390243902
10,10,5,4,2,4,9,40.65173824390243,79.75609756097562
10,10,5,4,4,2,9,44.32566041463415,79.69512195121952
10,10,5,4,4,4,9,48.46498724390243,80.54878048780488
10,10,10,2,2,2,9,49.53789012195122,79.08536585365854
10,10,10,2,2,4,9,55.567966170731715,79.20731707317074
10,10,10,2,4,2,9,56.19911351829268,79.75609756097562
10,10,10,2,4,4,9,63.0560059085366,80.06097560975608
10,10,10,4,2,2,9,54.449506682926824,80.91463414634147
10,10,10,4,2,4,9,60.97043975609757,81.03658536585365
10,10,10,4,4,2,9,65.63183943902438,81.52439024390243
10,10,10,4,4,4,9,73.78697973170732,82.07317073170731
